,,,,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC
3,AfterSplit,GenAugSpoofOnly,0.1,12.0,8.166666666666666,4.8210397470280455,3.0,4.0,7.5,12.5,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8333333333333334,1.1934162828797101,0.0,0.0,0.0,1.25,3.0,12.0,0.08928571428571429,0.11345068317958537,0.0,0.0,0.0,0.21428571428571427,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.044642857142857144,0.056725341589792685,0.0,0.0,0.0,0.10714285714285714,0.125,12.0,0.07316176470588236,0.09228267405870387,0.0,0.0,0.0,0.1764705882352941,0.2,12.0,0.9553571428571428,0.0567253415897927,0.875,0.8928571428571428,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.2,12.0,8.333333333333334,4.9969687781391,3.0,4.0,7.0,13.25,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,4.0,12.0,0.07738095238095237,0.11480536620229707,0.0,0.0,0.0,0.11607142857142858,0.2857142857142857,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.038690476190476185,0.05740268310114854,0.0,0.0,0.0,0.05803571428571429,0.14285714285714285,12.0,0.06296296296296296,0.09080427927309385,0.0,0.0,0.0,0.09999999999999998,0.22222222222222224,12.0,0.9613095238095238,0.05740268310114853,0.8571428571428572,0.9419642857142857,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.3,12.0,7.916666666666667,4.9810245994781095,3.0,3.0,8.0,13.0,13.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0833333333333333,0.5149286505444373,0.0,1.0,1.0,1.0,2.0,12.0,0.15178571428571427,0.0940298081660687,0.0,0.07142857142857142,0.14285714285714285,0.25,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.07589285714285714,0.04701490408303435,0.0,0.03571428571428571,0.07142857142857142,0.125,0.125,12.0,0.12638888888888888,0.07219793686485847,0.0,0.06666666666666664,0.12500000000000006,0.2,0.2,12.0,0.9241071428571428,0.04701490408303435,0.875,0.875,0.9285714285714286,0.9642857142857143,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.05,12.0,8.666666666666666,5.122736011393155,3.0,4.0,7.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3333333333333333,0.8876253645985944,0.0,0.0,0.0,0.0,3.0,12.0,0.03869047619047619,0.09068172712233663,0.0,0.0,0.0,0.0,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.019345238095238096,0.045340863561168315,0.0,0.0,0.0,0.0,0.125,12.0,0.03137254901960784,0.0734420157974107,0.0,0.0,0.0,0.0,0.2,12.0,0.9806547619047619,0.04534086356116832,0.875,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.1,12.0,8.583333333333334,5.035480176314927,3.0,4.0,7.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.4166666666666667,0.90033663737852,0.0,0.0,0.0,0.25,3.0,12.0,0.044642857142857144,0.09025448457089376,0.0,0.0,0.0,0.017857142857142856,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.022321428571428572,0.04512724228544688,0.0,0.0,0.0,0.008928571428571428,0.125,12.0,0.0369281045751634,0.0733745646209073,0.0,0.0,0.0,0.01666666666666666,0.2,12.0,0.9776785714285715,0.04512724228544689,0.875,0.9910714285714286,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.2,12.0,8.916666666666666,5.316498049952761,3.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.020833333333333332,0.07216878364870322,0.0,0.0,0.0,0.0,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.010416666666666666,0.03608439182435161,0.0,0.0,0.0,0.0,0.125,12.0,0.016666666666666666,0.05773502691896259,0.0,0.0,0.0,0.0,0.2,12.0,0.9895833333333334,0.036084391824351615,0.875,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.3,12.0,9.0,5.222329678670935,4.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,TradAugSpoofOnly,0.05,12.0,8.833333333333334,5.23681605789648,3.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.16666666666666666,0.38924947208076155,0.0,0.0,0.0,0.0,1.0,12.0,0.026785714285714284,0.07323210109506469,0.0,0.0,0.0,0.0,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.013392857142857142,0.03661605054753234,0.0,0.0,0.0,0.0,0.125,12.0,0.022222222222222223,0.05917502430657297,0.0,0.0,0.0,0.0,0.2,12.0,0.9866071428571429,0.03661605054753234,0.875,1.0,1.0,1.0,1.0
3,AfterSplit,TradAugSpoofOnly,0.1,12.0,8.916666666666666,5.316498049952761,3.0,4.0,9.0,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.020833333333333332,0.07216878364870322,0.0,0.0,0.0,0.0,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.010416666666666666,0.03608439182435161,0.0,0.0,0.0,0.0,0.125,12.0,0.016666666666666666,0.05773502691896259,0.0,0.0,0.0,0.0,0.2,12.0,0.9895833333333334,0.036084391824351615,0.875,1.0,1.0,1.0,1.0
3,AfterSplit,TradAugSpoofOnly,0.2,12.0,8.916666666666666,5.142661732699293,4.0,4.0,8.5,14.0,14.0,12.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,1.0,12.0,0.005952380952380952,0.02061965247105806,0.0,0.0,0.0,0.0,0.07142857142857142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.002976190476190476,0.01030982623552903,0.0,0.0,0.0,0.0,0.03571428571428571,12.0,0.005555555555555553,0.019245008972987518,0.0,0.0,0.0,0.0,0.06666666666666664,12.0,0.9970238095238094,0.010309826235529028,0.9642857142857143,1.0,1.0,1.0,1.0
